X,Temp (K),X,M_loop_raw,X,Mf,X,M_grid,X,Mrh,X,Mih,X,Mf_fit,X,M_err,X,Mbf_dot
,250,-4.225197398,-0.361943176,-4.209865672,-0.035950397,-4.209865672,-0.360884821,-4.209865672,0.001813604,-4.209865672,-0.037764001,,,-4.214847761,0.000496562,,
,250,-4.230197896,-0.362370762,-4.214847761,-0.035994396,-4.214847761,-0.361313358,-4.214847761,0.001823045,-4.214847761,-0.037817441,,,-4.219829851,0.000454808,,
,250,-4.235198393,-0.362802065,-4.219829851,-0.036041817,-4.219829851,-0.361745316,-4.219829851,0.001826701,-4.219829851,-0.037868518,,,-4.22481194,0.000412855,,
,250,-4.240198891,-0.363236689,-4.22481194,-0.036092267,-4.22481194,-0.362180304,-4.22481194,0.001825048,-4.22481194,-0.037917315,,,-4.22979403,0.000371536,,
,250,-4.245199388,-0.363674236,-4.22979403,-0.036145355,-4.22979403,-0.36261793,-4.22979403,0.001818559,-4.22979403,-0.037963914,,,-4.234776119,0.000331684,,
,250,-4.250199886,-0.364114311,-4.234776119,-0.036200687,-4.234776119,-0.363057799,-4.234776119,0.00180771,-4.234776119,-0.038008397,,,-4.239758209,0.000294126,,
,250,-4.255200383,-0.364556515,-4.239758209,-0.036257871,-4.239758209,-0.363499521,-4.239758209,0.001792975,-4.239758209,-0.038050845,,,-4.244740299,0.000259624,,
,250,-4.260200881,-0.365000453,-4.244740299,-0.036316515,-4.244740299,-0.363942703,-4.244740299,0.001774827,-4.244740299,-0.038091342,,,-4.249722388,0.000228477,,
,250,-4.265201378,-0.365445727,-4.249722388,-0.036376226,-4.249722388,-0.364386952,-4.249722388,0.001753742,-4.249722388,-0.038129968,,,-4.254704478,0.0002007,,
,250,-4.270201876,-0.365891941,-4.254704478,-0.036436613,-4.254704478,-0.364831876,-4.254704478,0.001730194,-4.254704478,-0.038166807,,,-4.259686567,0.000176303,,
,250,-4.275202373,-0.366338698,-4.259686567,-0.036497282,-4.259686567,-0.365277083,-4.259686567,0.001704658,-4.259686567,-0.03820194,,,-4.264668657,0.000155292,,
,250,-4.280202871,-0.366785601,-4.264668657,-0.036557841,-4.264668657,-0.36572218,-4.264668657,0.001677608,-4.264668657,-0.038235448,,,-4.269650746,0.000137678,,
,250,-4.285203368,-0.367232253,-4.269650746,-0.036617898,-4.269650746,-0.366166775,-4.269650746,0.001649518,-4.269650746,-0.038267416,,,-4.274632836,0.000123469,,
,250,-4.290203866,-0.367678258,-4.274632836,-0.03667706,-4.274632836,-0.366610475,-4.274632836,0.001620863,-4.274632836,-0.038297923,,,-4.279614925,0.000112673,,
,250,-4.295204363,-0.368123219,-4.279614925,-0.036734935,-4.279614925,-0.367052888,-4.279614925,0.001592118,-4.279614925,-0.038327053,,,-4.284597015,0.0001053,,
,250,-4.300204861,-0.368566739,-4.284597015,-0.036791131,-4.284597015,-0.367493621,-4.284597015,0.001563756,-4.284597015,-0.038354887,,,-4.289579104,0.000101359,,
,250,-4.305205358,-0.369008421,-4.289579104,-0.036845255,-4.289579104,-0.367932283,-4.289579104,0.001536253,-4.289579104,-0.038381508,,,-4.294561194,0.000100857,,
,250,-4.310205856,-0.369447869,-4.294561194,-0.036896915,-4.294561194,-0.36836848,-4.294561194,0.001510083,-4.294561194,-0.038406997,,,-4.299543284,0.000103805,,
,250,-4.315206353,-0.369884685,-4.299543284,-0.036945718,-4.299543284,-0.368801821,-4.299543284,0.001485719,-4.299543284,-0.038431436,,,-4.304525373,0.000110197,,
,250,-4.320206851,-0.370318473,-4.304525373,-0.036991284,-4.304525373,-0.369231926,-4.304525373,0.001463569,-4.304525373,-0.038454854,,,-4.309507463,0.000119823,,
,250,-4.325207348,-0.370748857,-4.309507463,-0.037033441,-4.309507463,-0.369658621,-4.309507463,0.001443804,-4.309507463,-0.038477246,,,-4.314489552,0.000132195,,
,250,-4.330207846,-0.371175786,-4.314489552,-0.037072295,-4.314489552,-0.370082012,-4.314489552,0.001426383,-4.314489552,-0.038498679,,,-4.319471642,0.000146717,,
,250,-4.335208343,-0.371599469,-4.319471642,-0.037108055,-4.319471642,-0.37050231,-4.319471642,0.001411209,-4.319471642,-0.038519264,,,-4.324453731,0.000162796,,
,250,-4.340208841,-0.372020119,-4.324453731,-0.037140933,-4.324453731,-0.370919726,-4.324453731,0.001398181,-4.324453731,-0.038539114,,,-4.329435821,0.000179834,,
,250,-4.345209338,-0.372437951,-4.329435821,-0.037171141,-4.329435821,-0.371334472,-4.329435821,0.001387201,-4.329435821,-0.038558342,,,-4.33441791,0.000197237,,
,250,-4.350209836,-0.37285318,-4.33441791,-0.037198892,-4.33441791,-0.37174676,-4.33441791,0.001378169,-4.33441791,-0.038577061,,,-4.3394,0.000214408,,
,250,-4.355210333,-0.37326602,-4.3394,-0.037224398,-4.3394,-0.372156804,-4.3394,0.001370986,-4.3394,-0.038595384,,,-4.34438209,0.000230759,,
,250,-4.360210831,-0.373676686,-4.34438209,-0.03724787,-4.34438209,-0.372564814,-4.34438209,0.001365553,-4.34438209,-0.038613423,,,-4.349364179,0.000246021,,
,250,-4.365211328,-0.374085391,-4.349364179,-0.037269521,-4.349364179,-0.372971003,-4.349364179,0.00136177,-4.349364179,-0.038631292,,,-4.354346269,0.000260153,,
,250,-4.370211826,-0.374492352,-4.354346269,-0.037289564,-4.354346269,-0.373375583,-4.354346269,0.001359539,-4.354346269,-0.038649102,,,-4.359328358,0.000273118,,
,250,-4.375212323,-0.374897781,-4.359328358,-0.037308209,-4.359328358,-0.373778766,-4.359328358,0.001358759,-4.359328358,-0.038666968,,,-4.364310448,0.00028488,,
,250,-4.380212821,-0.375301894,-4.364310448,-0.03732567,-4.364310448,-0.374180765,-4.364310448,0.001359332,-4.364310448,-0.038685002,,,-4.369292537,0.000295404,,
,250,-4.385213318,-0.375704906,-4.369292537,-0.037342159,-4.369292537,-0.374581792,-4.369292537,0.001361157,-4.369292537,-0.038703316,,,-4.374274627,0.000304654,,
,250,-4.390213816,-0.37610703,-4.374274627,-0.037357887,-4.374274627,-0.374982058,-4.374274627,0.001364137,-4.374274627,-0.038722024,,,-4.379256716,0.000312593,,
,250,-4.395214313,-0.376508481,-4.379256716,-0.037373067,-4.379256716,-0.375381776,-4.379256716,0.001368171,-4.379256716,-0.038741239,,,-4.384238806,0.000319185,,
,250,-4.400214811,-0.376909474,-4.384238806,-0.037387912,-4.384238806,-0.375781158,-4.384238806,0.001373161,-4.384238806,-0.038761073,,,-4.389220896,0.000324396,,
,250,-4.405215308,-0.377310224,-4.389220896,-0.037402632,-4.389220896,-0.376180416,-4.389220896,0.001379007,-4.389220896,-0.038781639,,,-4.394202985,0.000328188,,
,250,-4.410215806,-0.377710944,-4.394202985,-0.037417441,-4.394202985,-0.376579762,-4.394202985,0.001385609,-4.394202985,-0.03880305,,,-4.399185075,0.000330526,,
,250,-4.415216303,-0.37811185,-4.399185075,-0.03743255,-4.399185075,-0.376979409,-4.399185075,0.001392869,-4.399185075,-0.038825419,,,-4.404167164,0.000331378,,
,250,-4.420216801,-0.378513155,-4.404167164,-0.037448169,-4.404167164,-0.377379566,-4.404167164,0.001400678,-4.404167164,-0.038848847,,,-4.409149254,0.000330787,,
,250,-4.425217299,-0.37891507,-4.409149254,-0.037464429,-4.409149254,-0.377780364,-4.409149254,0.001408939,-4.409149254,-0.038873368,,,-4.414131343,0.000328934,,
,250,-4.430217796,-0.379317662,-4.414131343,-0.037481326,-4.414131343,-0.378181798,-4.414131343,0.001417599,-4.414131343,-0.038898924,,,-4.419113433,0.000326069,,
,250,-4.435218294,-0.379720863,-4.419113433,-0.037498786,-4.419113433,-0.378583796,-4.419113433,0.001426636,-4.419113433,-0.038925422,,,-4.424095522,0.000322443,,
,250,-4.440218791,-0.380124597,-4.424095522,-0.037516734,-4.424095522,-0.378986283,-4.424095522,0.001436031,-4.424095522,-0.038952765,,,-4.429077612,0.000318308,,
,250,-4.445219289,-0.380528786,-4.429077612,-0.037535096,-4.429077612,-0.379389182,-4.429077612,0.001445765,-4.429077612,-0.03898086,,,-4.434059701,0.000313916,,
,250,-4.450219786,-0.380933355,-4.434059701,-0.037553795,-4.434059701,-0.379792418,-4.434059701,0.001455817,-4.434059701,-0.039009611,,,-4.439041791,0.000309518,,
,250,-4.455220284,-0.381338227,-4.439041791,-0.037572756,-4.439041791,-0.380195917,-4.439041791,0.001466168,-4.439041791,-0.039038924,,,-4.444023881,0.000305361,,
,250,-4.460220781,-0.381743327,-4.444023881,-0.037591903,-4.444023881,-0.380599602,-4.444023881,0.001476799,-4.444023881,-0.039068702,,,-4.44900597,0.000301598,,
,250,-4.465221279,-0.382148577,-4.44900597,-0.037611161,-4.44900597,-0.381003399,-4.44900597,0.001487689,-4.44900597,-0.03909885,,,-4.45398806,0.000298279,,
,250,-4.470221776,-0.382553902,-4.45398806,-0.037630456,-4.45398806,-0.381407231,-4.45398806,0.001498819,-4.45398806,-0.039129274,,,-4.458970149,0.000295439,,
,250,-4.475222274,-0.382959225,-4.458970149,-0.03764971,-4.458970149,-0.381811023,-4.458970149,0.001510169,-4.458970149,-0.039159879,,,-4.463952239,0.000293115,,
,250,-4.480222771,-0.383364471,-4.463952239,-0.037668849,-4.463952239,-0.3822147,-4.463952239,0.00152172,-4.463952239,-0.03919057,,,-4.468934328,0.000291344,,
,250,-4.485223269,-0.383769562,-4.468934328,-0.037687798,-4.468934328,-0.382618186,-4.468934328,0.001533452,-4.468934328,-0.03922125,,,-4.473916418,0.000290163,,
,250,-4.490223766,-0.384174422,-4.473916418,-0.037706481,-4.473916418,-0.383021407,-4.473916418,0.001545345,-4.473916418,-0.039251826,,,-4.478898507,0.000289609,,
,250,-4.495224264,-0.384578976,-4.478898507,-0.037724822,-4.478898507,-0.383424286,-4.478898507,0.001557379,-4.478898507,-0.039282201,,,-4.483880597,0.000289717,,
,250,-4.500224761,-0.384983146,-4.483880597,-0.037742746,-4.483880597,-0.383826748,-4.483880597,0.001569536,-4.483880597,-0.039312282,,,-4.488862687,0.000290524,,
,250,-4.505225259,-0.385386858,-4.488862687,-0.037760178,-4.488862687,-0.384228717,-4.488862687,0.001581794,-4.488862687,-0.039341972,,,-4.493844776,0.000292068,,
,250,-4.510225756,-0.385790033,-4.493844776,-0.037777042,-4.493844776,-0.384630119,-4.493844776,0.001594135,-4.493844776,-0.039371177,,,-4.498826866,0.000294384,,
,250,-4.515226254,-0.386192597,-4.498826866,-0.037793263,-4.498826866,-0.385030878,-4.498826866,0.001606539,-4.498826866,-0.039399802,,,-4.503808955,0.000297508,,
,250,-4.520226751,-0.386594472,-4.503808955,-0.037808767,-4.503808955,-0.385430919,-4.503808955,0.001618989,-4.503808955,-0.039427756,,,-4.508791045,0.000301421,,
,250,-4.525227249,-0.386995586,-4.508791045,-0.037823534,-4.508791045,-0.385830224,-4.508791045,0.00163146,-4.508791045,-0.039454994,,,-4.513773134,0.000305979,,
,250,-4.530227746,-0.387395981,-4.513773134,-0.037837669,-4.513773134,-0.386228897,-4.513773134,0.00164388,-4.513773134,-0.039481549,,,-4.518755224,0.000310961,,
,250,-4.535228244,-0.387795835,-4.518755224,-0.037851354,-4.518755224,-0.38662712,-4.518755224,0.00165614,-4.518755224,-0.039507494,,,-4.523737313,0.000316142,,
,250,-4.540228741,-0.388195338,-4.523737313,-0.037864776,-4.523737313,-0.387025079,-4.523737313,0.001668131,-4.523737313,-0.039532906,,,-4.528719403,0.000321297,,
,250,-4.545229239,-0.388594679,-4.528719403,-0.03787812,-4.528719403,-0.387422962,-4.528719403,0.001679741,-4.528719403,-0.039557861,,,-4.533701493,0.0003262,,
,250,-4.550229736,-0.388994046,-4.533701493,-0.037891574,-4.533701493,-0.387820953,-4.533701493,0.00169086,-4.533701493,-0.039582434,,,-4.538683582,0.000330626,,
,250,-4.555230234,-0.389393627,-4.538683582,-0.037905324,-4.538683582,-0.388219241,-4.538683582,0.001701379,-4.538683582,-0.039606702,,,-4.543665672,0.000334351,,
,250,-4.560230731,-0.389793611,-4.543665672,-0.037919556,-4.543665672,-0.388618011,-4.543665672,0.001711185,-4.543665672,-0.039630741,,,-4.548647761,0.000337204,,
,250,-4.565231229,-0.390194187,-4.548647761,-0.037934458,-4.548647761,-0.38901745,-4.548647761,0.00172017,-4.548647761,-0.039654628,,,-4.553629851,0.000339086,,
,250,-4.570231726,-0.390595544,-4.553629851,-0.037950215,-4.553629851,-0.389417745,-4.553629851,0.001728223,-4.553629851,-0.039678437,,,-4.55861194,0.000339913,,
,250,-4.575232224,-0.39099787,-4.55861194,-0.037967014,-4.55861194,-0.389819082,-4.55861194,0.001735232,-4.55861194,-0.039702246,,,-4.56359403,0.0003396,,
,250,-4.580232721,-0.391401353,-4.56359403,-0.037985041,-4.56359403,-0.390221647,-4.56359403,0.001741089,-4.56359403,-0.03972613,,,-4.568576119,0.000338066,,
,250,-4.585233219,-0.391806183,-4.568576119,-0.038004484,-4.568576119,-0.390625628,-4.568576119,0.001745682,-4.568576119,-0.039750166,,,-4.573558209,0.000335226,,
,250,-4.590233716,-0.392212547,-4.573558209,-0.038025529,-4.573558209,-0.39103121,-4.573558209,0.001748901,-4.573558209,-0.039774429,,,-4.578540299,0.000330996,,
,250,-4.595234214,-0.392620635,-4.578540299,-0.038048362,-4.578540299,-0.391438581,-4.578540299,0.001750635,-4.578540299,-0.039798996,,,-4.583522388,0.000325294,,
,250,-4.600234711,-0.393030635,-4.583522388,-0.038073169,-4.583522388,-0.391847926,-4.583522388,0.001750774,-4.583522388,-0.039823943,,,-4.588504478,0.000318036,,
,250,-4.605235209,-0.393442735,-4.588504478,-0.038100138,-4.588504478,-0.392259433,-4.588504478,0.001749208,-4.588504478,-0.039849346,,,-4.593486567,0.000309138,,
,250,-4.610235706,-0.393857125,-4.593486567,-0.038129454,-4.593486567,-0.392673287,-4.593486567,0.001745827,-4.593486567,-0.039875281,,,-4.598468657,0.000298517,,
,250,-4.615236204,-0.394273993,-4.598468657,-0.038161305,-4.598468657,-0.393089676,-4.598468657,0.001740519,-4.598468657,-0.039901824,,,-4.603450746,0.00028609,,
,250,-4.620236701,-0.394693527,-4.603450746,-0.038195876,-4.603450746,-0.393508784,-4.603450746,0.00173318,-4.603450746,-0.039929056,,,-4.608432836,0.000271848,,
,250,-4.625237199,-0.395115914,-4.608432836,-0.03823328,-4.608432836,-0.393930726,-4.608432836,0.001723769,-4.608432836,-0.039957048,,,-4.613414925,0.000255993,,
,250,-4.630237697,-0.395541159,-4.613414925,-0.038273416,-4.613414925,-0.3943554,-4.613414925,0.001712384,-4.613414925,-0.039985799,,,-4.618397015,0.000238911,,
,250,-4.635238194,-0.395968988,-4.618397015,-0.038316004,-4.618397015,-0.394782525,-4.618397015,0.001699221,-4.618397015,-0.040015224,,,-4.623379104,0.000220998,,
,250,-4.640238692,-0.396399103,-4.623379104,-0.038360748,-4.623379104,-0.395211807,-4.623379104,0.001684484,-4.623379104,-0.040045232,,,-4.628361194,0.000202653,,
,250,-4.645239189,-0.396831206,-4.628361194,-0.038407353,-4.628361194,-0.395642951,-4.628361194,0.001668377,-4.628361194,-0.04007573,,,-4.633343284,0.000184275,,
,250,-4.650239687,-0.397264998,-4.633343284,-0.038455525,-4.633343284,-0.39607566,-4.633343284,0.001651101,-4.633343284,-0.040106627,,,-4.638325373,0.000166262,,
,250,-4.655240184,-0.397700181,-4.638325373,-0.038504968,-4.638325373,-0.396509641,-4.638325373,0.001632862,-4.638325373,-0.04013783,,,-4.643307463,0.00014901,,
,250,-4.660240682,-0.398136455,-4.643307463,-0.038555387,-4.643307463,-0.396944598,-4.643307463,0.001613861,-4.643307463,-0.040169248,,,-4.648289552,0.00013283,,
,250,-4.665241179,-0.398573524,-4.648289552,-0.038606487,-4.648289552,-0.397380235,-4.648289552,0.001594303,-4.648289552,-0.040200789,,,-4.653271642,0.000117874,,
,250,-4.670241677,-0.399011088,-4.653271642,-0.038657972,-4.653271642,-0.397816258,-4.653271642,0.00157439,-4.653271642,-0.040232362,,,-4.658253731,0.000104245,,
,250,-4.675242174,-0.399448848,-4.658253731,-0.038709547,-4.658253731,-0.398252371,-4.658253731,0.001554326,-4.658253731,-0.040263873,,,-4.663235821,9.20E-05,,
,250,-4.680242672,-0.399886507,-4.663235821,-0.038760918,-4.663235821,-0.39868828,-4.663235821,0.001534314,-4.663235821,-0.040295233,,,-4.66821791,8.14E-05,,
,250,-4.685243169,-0.400323766,-4.66821791,-0.038811789,-4.66821791,-0.399123688,-4.66821791,0.001514558,-4.66821791,-0.040326347,,,-4.6732,7.23E-05,,
,250,-4.690243667,-0.400760326,-4.6732,-0.038861865,-4.6732,-0.399558302,-4.6732,0.001495261,-4.6732,-0.040357126,,,-4.67818209,6.50E-05,,
,250,-4.695244164,-0.40119589,-4.67818209,-0.038910851,-4.67818209,-0.399991826,-4.67818209,0.001476626,-4.67818209,-0.040387476,,,-4.683164179,5.95E-05,,
,250,-4.700244662,-0.401630157,-4.683164179,-0.038958451,-4.683164179,-0.400423964,-4.683164179,0.001458856,-4.683164179,-0.040417307,,,-4.688146269,5.59E-05,,
,250,-4.705245159,-0.402062831,-4.688146269,-0.039004371,-4.688146269,-0.400854421,-4.688146269,0.001442154,-4.688146269,-0.040446525,,,-4.693128358,5.43E-05,,
,250,-4.710245657,-0.402493613,-4.693128358,-0.039048315,-4.693128358,-0.401282903,-4.693128358,0.001426725,-4.693128358,-0.04047504,,,-4.698110448,5.49E-05,,
,250,-4.715246154,-0.402922204,-4.698110448,-0.039089988,-4.698110448,-0.401709114,-4.698110448,0.001412771,-4.698110448,-0.040502759,,,-4.703092537,5.76E-05,,
,250,-4.720246652,-0.403348306,-4.703092537,-0.039129096,-4.703092537,-0.40213276,-4.703092537,0.001400492,-4.703092537,-0.040529588,,,-4.708074627,6.27E-05,,
,250,-4.725247149,-0.403771621,-4.708074627,-0.039165389,-4.708074627,-0.402553591,-4.708074627,0.00139004,-4.708074627,-0.040555429,,,-4.713056716,6.99E-05,,
,250,-4.730247647,-0.404191994,-4.713056716,-0.039198797,-4.713056716,-0.402971536,-4.713056716,0.001381443,-4.713056716,-0.04058024,,,-4.718038806,7.89E-05,,
,250,-4.735248144,-0.404609538,-4.718038806,-0.039229441,-4.718038806,-0.403386718,-4.718038806,0.00137462,-4.718038806,-0.04060406,,,-4.723020896,8.94E-05,,
,250,-4.740248642,-0.405024397,-4.723020896,-0.039257461,-4.723020896,-0.403799276,-4.723020896,0.001369482,-4.723020896,-0.040626943,,,-4.728002985,0.000101072,,
,250,-4.745249139,-0.405436712,-4.728002985,-0.039283001,-4.728002985,-0.404209353,-4.728002985,0.00136594,-4.728002985,-0.040648941,,,-4.732985075,0.000113554,,
,250,-4.750249637,-0.405846627,-4.732985075,-0.0393062,-4.732985075,-0.404617091,-4.732985075,0.001363905,-4.732985075,-0.040670105,,,-4.737967164,0.000126514,,
,250,-4.755250134,-0.406254285,-4.737967164,-0.039327201,-4.737967164,-0.405022629,-4.737967164,0.001363288,-4.737967164,-0.040690489,,,-4.742949254,0.000139617,,
,250,-4.760250632,-0.406659829,-4.742949254,-0.039346144,-4.742949254,-0.40542611,-4.742949254,0.001363999,-4.742949254,-0.040710143,,,-4.747931343,0.000152619,,
,250,-4.765251129,-0.407063401,-4.747931343,-0.039363171,-4.747931343,-0.405827675,-4.747931343,0.001365949,-4.747931343,-0.04072912,,,-4.752913433,0.000165485,,
,250,-4.770251627,-0.407465145,-4.752913433,-0.039378424,-4.752913433,-0.406227466,-4.752913433,0.001369049,-4.752913433,-0.040747473,,,-4.757895522,0.000178273,,
,250,-4.775252124,-0.407865204,-4.757895522,-0.039392044,-4.757895522,-0.406625623,-4.757895522,0.001373209,-4.757895522,-0.040765253,,,-4.762877612,0.000191052,,
,250,-4.780252622,-0.408263721,-4.762877612,-0.039404171,-4.762877612,-0.407022288,-4.762877612,0.00137834,-4.762877612,-0.040782512,,,-4.767859701,0.000203887,,
,250,-4.785253119,-0.408660837,-4.767859701,-0.039414948,-4.767859701,-0.407417603,-4.767859701,0.001384354,-4.767859701,-0.040799302,,,-4.772841791,0.000216846,,
,250,-4.790253617,-0.409056698,-4.772841791,-0.039424517,-4.772841791,-0.407811709,-4.772841791,0.00139116,-4.772841791,-0.040815676,,,-4.777823881,0.000229994,,
,250,-4.795254114,-0.409451445,-4.777823881,-0.039433017,-4.777823881,-0.408204747,-4.777823881,0.001398669,-4.777823881,-0.040831686,,,-4.78280597,0.000243401,,
,250,-4.800254612,-0.409845221,-4.78280597,-0.039440591,-4.78280597,-0.408596859,-4.78280597,0.001406792,-4.78280597,-0.040847383,,,-4.78778806,0.000257131,,
,250,-4.805255109,-0.41023817,-4.78778806,-0.03944738,-4.78778806,-0.408988186,-4.78778806,0.00141544,-4.78778806,-0.04086282,,,-4.792770149,0.000271252,,
,250,-4.810255607,-0.410630433,-4.792770149,-0.039453525,-4.792770149,-0.409378869,-4.792770149,0.001424524,-4.792770149,-0.04087805,,,-4.797752239,0.00028583,,
,250,-4.815256104,-0.411022156,-4.797752239,-0.039459169,-4.797752239,-0.40976905,-4.797752239,0.001433954,-4.797752239,-0.040893123,,,-4.802734328,0.000300934,,
,250,-4.820256602,-0.411413479,-4.802734328,-0.039464451,-4.802734328,-0.41015887,-4.802734328,0.001443638,-4.802734328,-0.040908089,,,-4.807716418,0.000316634,,
,250,-4.8252571,-0.411804546,-4.807716418,-0.039469508,-4.807716418,-0.410548465,-4.807716418,0.001453458,-4.807716418,-0.040922966,,,-4.812698507,0.000333034,,
,250,-4.830257597,-0.412195477,-4.812698507,-0.039474445,-4.812698507,-0.41093794,-4.812698507,0.001463243,-4.812698507,-0.040937688,,,-4.817680597,0.000350283,,
,250,-4.835258095,-0.412586336,-4.817680597,-0.039479323,-4.817680597,-0.411327356,-4.817680597,0.001472824,-4.817680597,-0.040952147,,,-4.822662687,0.000368533,,
,250,-4.840258592,-0.412977176,-4.822662687,-0.039484195,-4.822662687,-0.411716766,-4.822662687,0.001482034,-4.822662687,-0.040966229,,,-4.827644776,0.000387939,,
,250,-4.84525909,-0.413368053,-4.827644776,-0.039489116,-4.827644776,-0.412106224,-4.827644776,0.001490705,-4.827644776,-0.040979821,,,-4.832626866,0.000408656,,
,250,-4.850259587,-0.413759022,-4.832626866,-0.03949414,-4.832626866,-0.412495786,-4.832626866,0.001498671,-4.832626866,-0.040992811,,,-4.837608955,0.000430837,,
,250,-4.855260085,-0.414150136,-4.837608955,-0.03949932,-4.837608955,-0.412885504,-4.837608955,0.001505764,-4.837608955,-0.041005085,,,-4.842591045,0.000454637,,
,250,-4.860260582,-0.414541451,-4.842591045,-0.039504712,-4.842591045,-0.413275434,-4.842591045,0.001511819,-4.842591045,-0.04101653,,,-4.847573134,0.000480142,,
,250,-4.86526108,-0.414933021,-4.847573134,-0.039510368,-4.847573134,-0.413665628,-4.847573134,0.001516666,-4.847573134,-0.041027035,,,-4.852555224,0.000507232,,
,250,-4.870261577,-0.415324901,-4.852555224,-0.039516344,-4.852555224,-0.414056141,-4.852555224,0.00152014,-4.852555224,-0.041036485,,,-4.857537313,0.000535653,,
,250,-4.875262075,-0.415717146,-4.857537313,-0.039522693,-4.857537313,-0.414447028,-4.857537313,0.001522074,-4.857537313,-0.041044767,,,-4.862519403,0.000565137,,
,250,-4.880262572,-0.41610981,-4.862519403,-0.039529469,-4.862519403,-0.414838342,-4.862519403,0.001522301,-4.862519403,-0.04105177,,,-4.867501493,0.000595415,,
,250,-4.88526307,-0.416502948,-4.867501493,-0.039536726,-4.867501493,-0.415230137,-4.867501493,0.001520653,-4.867501493,-0.041057379,,,-4.872483582,0.000626217,,
,250,-4.890263567,-0.416896615,-4.872483582,-0.039544519,-4.872483582,-0.415622467,-4.872483582,0.001516963,-4.872483582,-0.041061482,,,-4.877465672,0.000657276,,
,250,-4.895264065,-0.417290865,-4.877465672,-0.039552901,-4.877465672,-0.416015387,-4.877465672,0.001511065,-4.877465672,-0.041063966,,,-4.882447761,0.000688321,,
,250,-4.900264562,-0.417685754,-4.882447761,-0.039561927,-4.882447761,-0.416408951,-4.882447761,0.001502791,-4.882447761,-0.041064719,,,-4.887429851,0.000719084,,
,250,-4.90526506,-0.418081335,-4.887429851,-0.039571651,-4.887429851,-0.416803212,-4.887429851,0.001491975,-4.887429851,-0.041063626,,,-4.89241194,0.000749297,,
,250,-4.910265557,-0.418477664,-4.89241194,-0.039582126,-4.89241194,-0.417198226,-4.89241194,0.00147845,-4.89241194,-0.041060576,,,-4.89739403,0.000778689,,
,250,-4.915266055,-0.418874795,-4.89739403,-0.039593407,-4.89739403,-0.417594044,-4.89739403,0.001462048,-4.89739403,-0.041055455,,,-4.902376119,0.000806993,,
,250,-4.920266552,-0.419272783,-4.902376119,-0.039605548,-4.902376119,-0.417990723,-4.902376119,0.001442606,-4.902376119,-0.041048154,,,-4.907358209,0.000833942,,
,250,-4.92526705,-0.419671682,-4.907358209,-0.0396186,-4.907358209,-0.418388312,-4.907358209,0.001420011,-4.907358209,-0.04103861,,,-4.912340299,0.0008593,,
,250,-4.930267547,-0.420071526,-4.912340299,-0.039632584,-4.912340299,-0.418786834,-4.912340299,0.00139432,-4.912340299,-0.041026904,,,-4.917322388,0.000882888,,
,250,-4.935268045,-0.420472282,-4.917322388,-0.039647464,-4.917322388,-0.419186253,-4.917322388,0.001365688,-4.917322388,-0.041013153,,,-4.922304478,0.000904539,,
,250,-4.940268542,-0.4208739,-4.922304478,-0.039663194,-4.922304478,-0.41958652,-4.922304478,0.001334276,-4.922304478,-0.04099747,,,-4.927286567,0.000924084,,
,250,-4.94526904,-0.421276334,-4.927286567,-0.039679726,-4.927286567,-0.419987589,-4.927286567,0.001300244,-4.927286567,-0.04097997,,,-4.932268657,0.000941358,,
,250,-4.950269537,-0.421679534,-4.932268657,-0.039697011,-4.932268657,-0.420389413,-4.932268657,0.001263753,-4.932268657,-0.040960764,,,-4.937250746,0.000956191,,
,250,-4.955270035,-0.422083454,-4.937250746,-0.039715004,-4.937250746,-0.420791943,-4.937250746,0.001224963,-4.937250746,-0.040939967,,,-4.942232836,0.000968418,,
,250,-4.960270532,-0.422488045,-4.942232836,-0.039733656,-4.942232836,-0.421195133,-4.942232836,0.001184035,-4.942232836,-0.040917691,,,-4.947214925,0.000977909,,
,250,-4.96527103,-0.422893259,-4.947214925,-0.03975292,-4.947214925,-0.421598935,-4.947214925,0.001141129,-4.947214925,-0.040894049,,,-4.952197015,0.000984687,,
,250,-4.970271527,-0.423299049,-4.952197015,-0.039772749,-4.952197015,-0.422003302,-4.952197015,0.001096406,-4.952197015,-0.040869155,,,-4.957179104,0.000988892,,
,250,-4.975272025,-0.423705366,-4.957179104,-0.039793095,-4.957179104,-0.422408186,-4.957179104,0.001050026,-4.957179104,-0.040843122,,,-4.962161194,0.000990683,,
,250,-4.980272522,-0.424112162,-4.962161194,-0.039813911,-4.962161194,-0.42281354,-4.962161194,0.001002151,-4.962161194,-0.040816062,,,-4.967143284,0.000990219,,
,250,-4.98527302,-0.42451939,-4.967143284,-0.03983515,-4.967143284,-0.423219316,-4.967143284,0.00095294,-4.967143284,-0.04078809,,,-4.972125373,0.000987656,,
,250,-4.990273517,-0.424927002,-4.972125373,-0.039856763,-4.972125373,-0.423625467,-4.972125373,0.000902554,-4.972125373,-0.040759317,,,-4.977107463,0.000983154,,
,250,-4.995274015,-0.425334949,-4.977107463,-0.039878704,-4.977107463,-0.424031946,-4.977107463,0.000851154,-4.977107463,-0.040729858,,,-4.982089552,0.000976872,,
,250,-5.000274512,-0.425743183,-4.982089552,-0.039900925,-4.982089552,-0.424438705,-4.982089552,0.0007989,-4.982089552,-0.040699825,,,-4.987071642,0.000968967,,
